#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:tree" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:tree" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:tree">
#                <taxonset id="TaxonSet.transeurasian_stable" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="bcov_alpha_prior.s:transeurasian_stable" name="distribution">
#            <parameter id="bcov_alpha.s:transeurasian_stable" lower="1.0E-4" name="x" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr"/>
#        </prior>
#        <prior id="bcov_s_prior.s:transeurasian_stable" name="distribution">
#            <parameter id="bcov_s.s:transeurasian_stable" lower="1.0E-4" name="x" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="YuleBirthRatePrior.t:tree" name="distribution" x="@birthRate.t:tree">
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="MeanRatePrior.c:clock" name="distribution">
#            <parameter id="ucldMean.c:clock" name="x">1.0</parameter>
#            <Uniform id="Uniform.4" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:clock" name="distribution">
#            <parameter id="ucldStdev.c:clock" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="Yayoi.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Yayoi" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Yuwan" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Yonaguni" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Tarama" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Shuri" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Okinoerabu" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Ogami" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Japanese" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Ikema" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Hateruma" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.0" meanInRealSpace="true" name="distr" offset="1700.0">
#                <parameter estimate="false" id="RealParameter.6" name="M">400.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" lower="0.0" name="S" upper="5.0">0.6</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.transeurasian_stable" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@transeurasian_stable" excludeto="1" filter="-" id="orgdata.transeurasian_stable" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:transeurasian_stable" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:transeurasian_stable" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:transeurasian_stable" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:transeurasian_stable" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:transeurasian_stable" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:transeurasian_stable">
#                    <parameter dimension="2" id="frequencies.s:transeurasian_stable" lower="0.0" name="vfrequencies" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:transeurasian_stable" lower="0.0" name="hfrequencies" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@transeurasian_stable" estimate="false" id="dummyfrequencies.s:transeurasian_stable" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:clock" id="RelaxedClock.c:clock" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:tree">
#                <LogNormal S="@ucldStdev.c:clock" id="LogNormalDistributionModel.c:clock" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.3" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="74" id="rateCategories.c:clock" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.transeurasian_stable	TreeHeight.t:tree	mutationRate.s:transeurasian_stable	bcov_alpha.s:transeurasian_stable	bcov_s.s:transeurasian_stable	YuleModel.t:tree	birthRate.t:tree	frequencies.s:transeurasian_stable1	frequencies.s:transeurasian_stable2	ucldStdev.c:clock	rate.c:clock.mean	rate.c:clock.variance	rate.c:clock.coefficientOfVariation	monophyletic(Yayoi)	logP(mrca(Yayoi))	mrca.age(Yayoi)	ucldMean.c:clock
9362000	-1430.678190020291	-1118.811736810751	-311.8664532095398	-1118.811736810751	4380.970275105363	1.0	0.07593492808067852	0.25506299736596844	-299.14862577139513	9.832741375100154E-4	0.5547576294057317	0.4452423705942663	0.8064931319689422	1.5768667987326568E-4	2.0573006640350705E-8	0.9180177501940217	0	-8.9145699689238	2682.6098366940146	1.366417309757122E-4
9363000	-1429.3928597572317	-1131.4462033695436	-297.946656387688	-1131.4462033695436	3389.641434922961	1.0	0.04351459166460682	0.18972660209755896	-288.819074993145	0.001330442946305792	0.6447676733471753	0.35523232665282267	0.5692877580579075	1.534935763920725E-4	8.393050826044125E-9	0.6072354649988284	0	-6.393468402554336	1840.7078706005686	1.342583823580177E-4
9364000	-1428.4616140743503	-1128.6139540904705	-299.8476599838798	-1128.6139540904705	2859.9556095911134	1.0	0.13089260850306814	0.18972660209755896	-287.8447772235823	0.0013196145504956434	0.6272473278602373	0.3727526721397607	0.46782860373859575	1.8384228115862056E-4	8.516586538538095E-9	0.5147403715390454	0	-9.624808365279588	1746.7494021114808	1.7098552189752733E-4
9365000	-1428.362641072597	-1125.940819276252	-302.42182179634506	-1125.940819276252	3619.3075507260064	1.0	0.13089260850306814	0.18972660209755896	-291.6812833217177	8.67541632966133E-4	0.632117950931811	0.36788204906818694	0.582293803557582	1.5946494313262818E-4	1.0328637184293843E-8	0.6629531717237378	0	-7.961969303836019	2455.9322429072968	1.6082388275040076E-4
9366000	-1412.6041598163265	-1117.3960918779717	-295.2080679383548	-1117.3960918779717	3519.3889620499813	1.0	0.13089260850306814	0.22838803063712687	-285.6457502275902	0.001100054242472491	0.5991238417125265	0.40087615828747136	0.6732975026107447	1.8455470509143443E-4	1.6641208821012175E-8	0.7342149697017678	0	-6.298545892002325	1851.359463486717	1.7047631178033617E-4
9367000	-1418.7688313899691	-1123.5728301925888	-295.19600119738044	-1123.5728301925888	3501.3638675037614	1.0	0.13089260850306814	0.22838803063712687	-285.5311736929105	9.905187736619853E-4	0.5991238417125265	0.40087615828747136	0.7685428919195746	1.671794535286921E-4	1.992294668339753E-8	0.8281534387257851	0	-6.090741814288137	1982.4206726115663	1.8076991645090508E-4
9368000	-1407.074122884249	-1117.4690003649214	-289.60512251932755	-1117.4690003649214	2640.2980920304517	1.0	0.13089260850306814	0.19292567536839283	-279.44750796548897	0.0012106495353818904	0.5991238417125265	0.40087615828747136	0.8040904027622088	2.0446036251377944E-4	3.214655819648163E-8	0.7567005227474612	0	-6.6334812886191195	1821.2124767074336	2.3832303572101252E-4
9369000	-1431.4976446092933	-1130.383205883986	-301.11443872530737	-1130.383205883986	3898.1735072022298	1.0	0.13089260850306814	0.19292567536839283	-290.27834480959496	9.079954476783538E-4	0.5991238417125265	0.40087615828747136	1.0082320010039947	1.78198763142426E-4	5.1512381624588375E-8	1.0618442867175222	0	-6.673256867862763	2158.0263620734727	2.191910486037659E-4
9370000	-1432.8580362767939	-1139.903819640303	-292.95421663649097	-1139.903819640303	3532.1560178996924	1.0	0.13089260850306814	0.19292567536839283	-283.95780483419753	0.0011539640863856716	0.6454284295127418	0.3545715704872561	0.6289765862037122	1.979976753442297E-4	2.0660614313045353E-8	0.6823165454442578	0	-6.043894080446972	1946.4634509309947	2.28470780708948E-4
9371000	-1419.9555511719618	-1127.5428289544093	-292.4127222175526	-1127.5428289544093	2572.976352404285	1.0	0.13089260850306814	0.19292567536839283	-282.5479966969357	0.001246726431247137	0.6521090741948455	0.3478909258051524	0.7709318453792663	1.6333524993013658E-4	1.771993132228202E-8	0.7061959826618123	0	-6.44680573223232	1835.6368464639459	2.1323400034816667E-4
9372000	-1418.1035209816941	-1120.7173923714613	-297.38612861023273	-1120.7173923714613	2730.2870938471597	1.0	0.13089260850306814	0.19292567536839283	-287.64526150882995	0.0014629950165990283	0.5846457145304408	0.4153542854695571	0.8457279451001557	2.2113903209931547E-4	3.184271799870531E-8	0.7670767901276813	0	-6.084462726743044	1894.745612021475	2.654634387078184E-4
9373000	-1410.951423241194	-1113.9222006235552	-297.02922261763894	-1113.9222006235552	2984.006472058673	1.0	0.12585512714278396	0.19292567536839283	-286.8920785041303	8.933756724223718E-4	0.5846457145304408	0.4153542854695571	0.8998825419595634	1.624981588156878E-4	2.7410460229590805E-8	0.8597598643239107	0	-6.310361233347111	1849.8922804945742	2.4598050128353505E-4
9374000	-1406.0211072588868	-1112.6741832322275	-293.3469240266593	-1112.6741832322275	2751.7359123627984	1.0	0.12585512714278396	0.19292567536839283	-282.1542582663717	0.0016408866714297658	0.5846457145304408	0.4153542854695571	1.295055958472254	2.2655647013552778E-4	8.323806513561885E-8	1.036611405209637	0	-6.163520328296002	2014.2513991343421	3.6788587301707544E-4
9375000	-1415.7308089473454	-1112.1891177643586	-303.54169118298694	-1112.1891177643586	3685.1408210963355	1.0	0.10571255983235096	0.19292567536839283	-291.7540725969943	7.913557700845523E-4	0.5846457145304408	0.4153542854695571	1.476114221607571	1.7596225319259587E-4	5.3035782488809673E-8	1.1148194295798897	0	-6.22412695620393	2035.6220438300866	3.409499450083648E-4
9376000	-1411.3584689446332	-1110.54729871149	-300.81117023314323	-1110.54729871149	3034.582847254056	1.0	0.042615386872334536	0.19292567536839283	-289.13617502551466	0.0014479071511053793	0.5846457145304408	0.4153542854695571	1.443251118073304	2.6705533294918486E-4	1.5205449696398318E-7	1.287448442625588	0	-6.207920994152147	1864.5667217962582	5.341239257159396E-4
9377000	-1416.530363452254	-1123.1482284134624	-293.38213503879166	-1123.1482284134624	2589.6502858125914	1.0	0.034405924669370425	0.19292567536839283	-281.91859021146985	0.001174761656899667	0.5846457145304408	0.4153542854695571	1.3871613580092252	2.323937775298633E-4	1.2882280325084324E-7	1.2132208080868754	0	-6.16159060650486	2013.5185899215867	5.795107525675497E-4
9378000	-1416.1949980075667	-1115.4247727970164	-300.7702252105503	-1115.4247727970164	2542.0102027676603	1.0	0.034405924669370425	0.19292567536839283	-289.1698957050907	8.252362839552876E-4	0.5866492939275916	0.41335070607240626	1.4656729547062675	2.1244541022680277E-4	1.4121413044066352E-7	1.4377236143329755	0	-6.06744639567762	1968.5716609972164	5.870826637002666E-4
9379000	-1423.9348579037605	-1122.4665940425793	-301.4682638611813	-1122.4665940425793	2638.88162692544	1.0	0.06401534350059024	0.19292567536839283	-288.5495039020672	0.0010694310229921449	0.5866492939275916	0.41335070607240626	1.5096702942129139	2.1766183130623486E-4	9.306437549277939E-8	1.3869111029888326	0	-7.257053256395839	1791.3962692843143	4.8102099942880694E-4
9380000	-1420.639587183129	-1120.1283572938282	-300.5112298893007	-1120.1283572938282	2492.2103230660796	1.0	0.06401534350059024	0.19292567536839283	-288.21270870286077	0.001202653554569752	0.5866492939275916	0.41335070607240626	1.6186773967274874	2.1134482267065025E-4	9.96780117953886E-8	1.4252897927804309	0	-6.319282635516134	1848.8147294376022	5.089065649796543E-4
9381000	-1418.6891907319432	-1121.932963296191	-296.75622743575207	-1121.932963296191	2182.960474722367	1.0	0.06401534350059024	0.32058508827035564	-283.2805153865272	0.0011916198501148562	0.5866492939275916	0.41335070607240626	1.5807449710247412	2.5711000008475714E-4	2.1309192759952525E-7	1.4560205412834635	0	-7.111500061451754	1796.8295301528715	6.964144339928162E-4
9382000	-1424.7227865198267	-1127.570001294815	-297.15278522501166	-1127.570001294815	2500.6673112018298	1.0	0.06401534350059024	0.32058508827035564	-284.9220248833564	0.0012781442813303036	0.6213562580255423	0.37864374197445555	1.3821010425679814	2.0995456926136595E-4	1.2979446316620538E-7	1.286410739939543	0	-6.44852256262922	2101.0508567005118	5.406205929737727E-4
9383000	-1421.122542906985	-1116.519729983544	-304.6028129234411	-1116.519729983544	3327.144021098515	1.0	0.028575258597439025	0.32058508827035564	-292.0643681420045	9.730535463112392E-4	0.6213562580255423	0.37864374197445555	1.3579493393963995	1.819465112392739E-4	7.48173161158584E-8	1.2280365541405158	0	-6.827564355020513	2195.066113864612	4.003391021775683E-4
9384000	-1420.4339130161975	-1110.6212962037855	-309.8126168124119	-1110.6212962037855	4295.864109703533	1.0	0.022804908429123732	0.32058508827035564	-297.44247054936466	9.717242984122853E-4	0.6213562580255423	0.37864374197445555	1.172054209516545	1.5739411994343696E-4	3.307459748968202E-8	1.0161508086568536	0	-7.213808792929904	2284.610742534944	3.1401818554792745E-4
9385000	-1413.4747559875564	-1116.2130269167353	-297.2617290708211	-1116.2130269167353	2628.3470925910765	1.0	0.022804908429123732	0.32058508827035564	-285.54321412166394	0.0011193321168800952	0.6213562580255423	0.37864374197445555	1.2948684212905854	2.2108801938702013E-4	1.227515615280235E-7	1.237916425700559	0	-6.1947107364281075	2025.601423046949	5.280343629686556E-4
9386000	-1419.7386541499168	-1111.765198960531	-307.9734551893857	-1111.765198960531	2911.296771647524	1.0	0.022804908429123732	0.32058508827035564	-295.18761329231097	0.001066064712023902	0.6102620698855903	0.3897379301144075	1.4509891962225343	1.5395092559599547E-4	7.231643729128941E-8	1.4006682663318717	0	-6.800827242002578	1811.1773740875637	4.0747176037820486E-4
9387000	-1424.8213719769553	-1116.4349926643335	-308.3863793126218	-1116.4349926643335	3924.093121643889	1.0	0.022804908429123732	0.32058508827035564	-296.4749874854941	8.311589033286555E-4	0.5754866659125566	0.4245133340874412	1.411717736946404	1.921687365785331E-4	1.5401295258074604E-7	1.5803587121290807	0	-6.041841557455559	1923.8753442654854	4.893744610082423E-4
9388000	-1456.5954040884108	-1121.295684563741	-335.29971952466974	-1121.295684563741	6494.8720205508225	1.0	0.022804908429123732	0.32058508827035564	-317.5533315484456	5.612037459606705E-4	0.5754866659125566	0.4245133340874412	1.4513653924762957	8.828893979385735E-5	3.3703279456974983E-8	1.5138753851093523	0	-11.760268904442249	3473.963069394239	2.06965101208035E-4
9389000	-1440.3001955291793	-1123.0946801139676	-317.20551541521183	-1123.0946801139676	4303.922516219275	1.0	0.022804908429123732	0.32058508827035564	-304.775779124172	6.57664001095294E-4	0.5754866659125566	0.4245133340874412	1.4513653924762957	1.4644311851053567E-4	8.73894201499117E-8	1.6273083998400244	0	-6.443617219257953	2099.7438668043965	3.1148889952922054E-4
9390000	-1430.5820337335024	-1110.1681119030031	-320.41392183049925	-1110.1681119030031	3676.180962490784	1.0	0.022804908429123732	0.32058508827035564	-307.59146568623584	0.0012352234299930543	0.5754866659125566	0.4245133340874412	1.6987886307688895	9.874332187025546E-5	7.016482395042455E-8	1.7450216320568546	0	-6.115990790050812	1884.3629259413485	2.67695691814236E-4
9391000	-1434.3959791342238	-1119.9024458561917	-314.4935332780322	-1119.9024458561917	3282.3753616348295	1.0	0.022804908429123732	0.2594970008099087	-302.2228252268548	8.512675325315712E-4	0.5754866659125566	0.4245133340874412	1.5962284187773386	1.5181963499976024E-4	9.703204241519194E-8	1.6149141959119737	0	-6.068406436124121	1901.823210042047	3.3371175196638347E-4
9392000	-1420.742819735583	-1112.563991121091	-308.1788286144921	-1112.563991121091	3175.6893806124667	1.0	0.010038698764537656	0.2594970008099087	-295.36865256075976	9.058872013328032E-4	0.649283981867355	0.35071601813264275	1.6776408207899032	1.602185312708685E-4	1.1792071224970501E-7	1.5952203237677909	0	-6.371794598476567	1842.9346476232583	3.580836835666077E-4
9393000	-1434.7532573309418	-1115.397281705939	-319.355975625003	-1115.397281705939	5739.630276051918	1.0	0.010038698764537656	0.2594970008099087	-306.64872942386523	7.503867827301584E-4	0.570993657173298	0.42900634282669975	1.6499910037493355	1.4323792161792428E-4	1.1291535519588385E-7	1.6288365441119297	0	-6.34891666728457	2073.680527944126	3.544993189626531E-4
9394000	-1434.2340281626068	-1120.6651775402386	-313.5688506223683	-1120.6651775402386	3921.9190739281794	1.0	0.010038698764537656	0.2594970008099087	-301.174079452618	7.999159902490847E-4	0.570993657173298	0.42900634282669975	1.5946260891656228	1.704844560791585E-4	1.3667305320777067E-7	1.6641882338175882	0	-6.197127625062455	2026.4469125856924	3.6647513359056824E-4
9395000	-1442.3384720364559	-1121.1802211707811	-321.1582508656747	-1121.1802211707811	5097.607352778128	1.0	0.008145508328429227	0.2594970008099087	-308.3167966678956	6.259721487337854E-4	0.570993657173298	0.42900634282669975	1.510180942151766	1.1261409609149474E-4	4.2604141655011535E-8	1.4813493720132744	0	-6.8899794078559	2209.7670126622756	2.0600934475482568E-4
9396000	-1427.7918472692406	-1109.8276301036926	-317.96421716554795	-1109.8276301036926	7960.43245911666	1.0	0.008145508328429227	0.2594970008099087	-306.1369657270914	6.199412746680692E-4	0.570993657173298	0.42900634282669975	1.3206826302641632	1.4566002479551637E-4	9.882713821991584E-8	1.6819279450505475	0	-6.433706188956066	2097.091898348879	2.002122466037834E-4
9397000	-1428.4050898355608	-1123.4361054854046	-304.96898435015635	-1123.4361054854046	3762.0673872485527	1.0	0.008145508328429227	0.2594970008099087	-293.7971301560171	0.0013517560925225352	0.570993657173298	0.42900634282669975	1.1852879216203274	1.751911441142972E-4	6.738619008813089E-8	1.3665257757019842	0	-6.182636422482451	1869.1058061518922	1.8074962492549323E-4
9398000	-1424.5882678610938	-1117.1201773166117	-307.4680905444819	-1117.1201773166117	3452.611508668399	1.0	0.006045409059041496	0.2594970008099087	-297.0192298321748	9.683418993895993E-4	0.570993657173298	0.42900634282669975	0.937724013606272	1.6888718712919815E-4	4.67535861321429E-8	1.1383724299058138	0	-6.215750656082903	2032.8251204010119	1.7695723675737872E-4
9399000	-1432.0364513544139	-1123.976321575063	-308.060129779351	-1123.976321575063	3990.478840945069	1.0	0.01237695547983921	0.2594970008099087	-296.90531174908426	7.583284899281286E-4	0.570993657173298	0.42900634282669975	1.2254906896759965	2.0925628386171772E-4	1.6437279531518203E-7	1.5571048003251151	0	-6.04497292980635	1919.014263681728	2.363893703952771E-4
9400000	-1444.9420538219188	-1137.5818174225153	-307.36023639940333	-1137.5818174225153	3035.2648233948116	1.0	0.005399388340178584	0.2594970008099087	-295.8813591914565	9.380259424177683E-4	0.570993657173298	0.42900634282669975	1.1702189344847276	2.296594907668004E-4	1.7624924619056915E-7	1.4942515917355994	0	-6.53500813041174	2123.5690975130815	2.55773258886208E-4
9401000	-1423.8975394144495	-1126.3256908539377	-297.57184856051174	-1126.3256908539377	2865.7916129958867	1.0	0.02358065349906976	0.2594970008099087	-287.0451738461504	0.0010931560611296203	0.5443097107903546	0.4556902892096431	1.011169010658675	1.8990097303629965E-4	8.610762025175706E-8	1.2426516413698143	0	-6.066532679248033	1902.7863190440721	2.0850065975969154E-4
9402000	-1416.5088779084406	-1124.9127135915294	-291.59616431691126	-1124.9127135915294	2221.3948708800813	1.0	0.02358065349906976	0.2594970008099087	-280.063930461781	0.0010873642354677136	0.5443097107903546	0.4556902892096431	1.3510191773381788	2.754557312678493E-4	2.9388615810006003E-7	1.5331961680364512	0	-6.048796848910993	1952.8858596231464	3.3574602696808195E-4
9403000	-1434.466321333578	-1129.5986761406195	-304.86764519295855	-1129.5986761406195	2933.591465939164	1.0	0.02358065349906976	0.2594970008099087	-292.288084705287	0.001891101833515143	0.5443097107903546	0.4556902892096431	1.3215303557766702	2.4159964098055737E-4	1.5322673778463947E-7	1.4105355870845462	0	-7.183500051598667	2277.6695671439634	2.537344380673524E-4
9404000	-1418.8326633861843	-1126.9200614064662	-291.91260197971826	-1126.9200614064662	2530.5310751401457	1.0	0.02358065349906976	0.2594970008099087	-280.8651684603628	0.0013968836347035482	0.5284998941490541	0.4715001058509437	1.1679907998322474	2.3699814167619246E-4	1.4070533145001116E-7	1.3207916487473101	0	-6.110276234447182	1886.0187265433913	2.642719583311672E-4
9405000	-1426.0796109400899	-1121.2491005332686	-304.8305104068212	-1121.2491005332686	3241.9668400267656	1.0	0.02358065349906976	0.2594970008099087	-294.2137132526132	7.661457491100781E-4	0.5284998941490541	0.4715001058509437	0.9938662457592459	2.3342288613785526E-4	8.824776687223405E-8	1.189140843879955	0	-6.209908560328895	2030.8490397386913	2.2756880641942545E-4
9406000	-1428.340096991035	-1129.7211639942602	-298.6189329967747	-1129.7211639942602	2909.8011803273407	1.0	0.02358065349906976	0.2594970008099087	-288.5250543313936	9.77523659295575E-4	0.6100303397950769	0.38996966020492085	0.7789759377941353	1.985070668359445E-4	4.910901541740646E-8	0.9683722490680017	0	-6.361841234483469	1843.9937226373022	2.1947011220012274E-4
9407000	-1434.8006818216836	-1135.1714014244758	-299.6292803972077	-1135.1714014244758	2874.5056189503603	1.0	0.02358065349906976	0.2594970008099087	-289.5964603163928	0.0012648703819187084	0.6100303397950769	0.38996966020492085	0.8434847443386404	1.7477233712406511E-4	4.79267695879154E-8	1.079078948626098	0	-6.09523702215193	1984.761411677617	1.9658428686140724E-4
9408000	-1446.117127021716	-1137.8874441825396	-308.22968283917623	-1137.8874441825396	3454.088735554696	1.0	0.02358065349906976	0.2594970008099087	-298.0582362234394	9.016099802457932E-4	0.6100303397950769	0.38996966020492085	0.827425462762095	1.316820388854118E-4	2.281111375227333E-8	1.079373223657472	0	-6.28476474077526	2054.825119077516	1.2495645653280157E-4
9409000	-1430.107715008738	-1120.8202960541946	-309.28741895454345	-1120.8202960541946	3332.053656146135	1.0	0.020565244293430016	0.3354723523324299	-299.1370436090917	7.485381631927104E-4	0.6100303397950769	0.38996966020492085	0.7881377938757436	1.333764679036431E-4	1.9689831567977687E-8	0.9706659410258507	0	-6.137412144809889	2003.952590004147	1.264802052880581E-4
9410000	-1441.0303731179304	-1125.934962569259	-315.09541054867145	-1125.934962569259	4156.805609167172	1.0	0.017520367408130177	0.3354723523324299	-305.0673908938357	7.664003619988946E-4	0.5724466801012026	0.42755331989879514	0.7558354546340923	1.0865090397515229E-4	7.783622096732887E-9	0.9464853553503232	0	-6.118907083993156	1883.5472672228657	9.142884658338101E-5
9411000	-1437.720253512101	-1117.1002155904273	-320.62003792167354	-1117.1002155904273	4151.943388078417	1.0	0.017520367408130177	0.3354723523324299	-308.7821913315323	6.000492074967962E-4	0.5724466801012026	0.42755331989879514	0.9008552168735185	1.1135223462978556E-4	1.79002001780361E-8	1.0537938077723032	0	-7.468191926677061	2342.6915668850766	9.544423261569029E-5
9412000	-1440.3254472752792	-1127.9593342363428	-312.36611303893653	-1127.9593342363428	4101.306871444257	1.0	0.017520367408130177	0.3354723523324299	-302.73598055294514	7.410778665779841E-4	0.5724466801012026	0.42755331989879514	0.6069727831578515	1.4105286763883298E-4	6.885305149278476E-9	0.6660939148589643	0	-6.211798833002561	2031.490787763158	1.1202455378151291E-4
9413000	-1432.4544022278383	-1123.1754778720344	-309.27892435580384	-1123.1754778720344	3399.3915502096634	1.0	0.017520367408130177	0.3354723523324299	-299.03843147437755	0.0011287772606931544	0.5724466801012026	0.42755331989879514	0.8156332599253338	1.521514801302857E-4	1.9093286998032018E-8	0.9107256354535337	0	-6.139745193233553	1878.2008779367827	1.261491015421588E-4
9414000	-1440.8421274531645	-1129.9121148028698	-310.93001265029466	-1129.9121148028698	3995.5091611650655	1.0	0.017520367408130177	0.3354723523324299	-301.33719493054303	9.202328358704745E-4	0.5724466801012026	0.42755331989879514	0.6355643076951684	1.633652855199807E-4	1.3104050953033093E-8	0.7258196836559276	0	-6.078425643621205	1975.5334296955723	1.3995510467790985E-4
9415000	-1440.4933287593738	-1126.640773489054	-313.8525552703198	-1126.640773489054	5664.075354974065	1.0	0.017520367408130177	0.3354723523324299	-302.40625436880725	7.212332188335878E-4	0.5724466801012026	0.42755331989879514	0.7728972853531687	1.243938936451146E-4	1.1842633055943427E-8	0.8053506221602014	0	-7.482234895541802	1784.123980473263	1.3422833016863943E-4
9416000	-1448.412872558426	-1125.3343795335602	-323.0784930248658	-1125.3343795335602	6053.835396048642	1.0	0.005979367115089092	0.1723658536481696	-312.3579645314578	6.977825556935026E-4	0.5724466801012026	0.42755331989879514	0.8471187695862252	1.2579815271163649E-4	1.545051595666264E-8	0.9601767161714115	0	-7.168833178438617	2274.3076503877687	1.165537544955369E-4
9417000	-1437.8573058830204	-1123.1240314835093	-314.7332743995111	-1123.1240314835093	4469.029784197478	1.0	0.005979367115089092	0.25238859960963195	-304.32851405601247	9.638592650287163E-4	0.5724466801012026	0.42755331989879514	0.9649538278209907	1.384099955229449E-4	2.1460969722096695E-8	1.052197618993603	0	-6.114267895282343	1884.8538684111973	1.4313970218088822E-4
9418000	-1437.5824475943102	-1126.1639026580497	-311.41854493626056	-1126.1639026580497	4258.427871239033	1.0	0.005979367115089092	0.25238859960963195	-301.03693480244266	7.20520775010873E-4	0.5724466801012026	0.42755331989879514	0.8597168002813041	1.7042965384589587E-4	1.9887718068687684E-8	0.9224289180934471	0	-6.419845135324795	1838.1323767450945	1.7012844811503764E-4
9419000	-1440.1396970484348	-1128.641380401433	-311.49831664700184	-1128.641380401433	3636.4295032648834	1.0	0.005979367115089092	0.2515251363523689	-300.7261068073065	7.455704117024162E-4	0.5724466801012026	0.42755331989879514	0.9648678359474014	1.493434555573026E-4	2.281816083737924E-8	1.0318524915493656	0	-6.485325616593002	2110.7476534420393	1.6573922734555428E-4
9420000	-1442.8629450059655	-1132.5812369077698	-310.2817080981956	-1132.5812369077698	3290.5006978029382	1.0	0.005979367115089092	0.2515251363523689	-297.82661290369714	9.71410205893381E-4	0.5724466801012026	0.42755331989879514	0.9649247910311193	1.8158944812563918E-4	3.5557159869677274E-8	1.1047362737210806	1	-8.168034659175591	1767.5945308086507	1.994193211641668E-4
9421000	-1439.0306841957988	-1130.5931635539312	-308.4375206418676	-1130.5931635539312	3407.88471919517	1.0	0.005979367115089092	0.2515251363523689	-297.60923377811474	8.836953298955606E-4	0.5724466801012026	0.42755331989879514	1.0038973593172178	2.0784491339633385E-4	5.7894899921690035E-8	1.2895585020578644	0	-6.4209476911724614	1838.027710033954	2.0828609881617003E-4
9422000	-1437.4060880242446	-1127.8001439707791	-309.60594405346535	-1127.8001439707791	3481.088437568604	1.0	0.005979367115089092	0.33059686904790364	-299.1211264964211	7.753566999712335E-4	0.5724466801012026	0.42755331989879514	0.924533905968547	1.1551322809325734E-4	2.5807341220486617E-8	1.1576542442494526	0	-6.055610795938248	1959.5391544839715	1.3975673278194387E-4
